date,id_bat,conso
2014-02-26,P531B4,272.235042783
2014-02-26,P531B5,277.834031199
2014-02-26,P531B6,483.2663135
2014-02-26,P531B7,402.049730374
2014-02-26,P531B9,254.826289244
2014-02-26,P532B0,294.833007904
2014-02-26,P532B1,444.621386565
2014-02-26,P532B2,322.517205789
2014-02-26,P532B3,237.202859943
2014-02-26,P532B4,388.522929141
2014-02-26,P532B5,172.430907722
2014-02-26,P532B6,488.944924905
2014-02-26,P532B7,290.146962989
2014-02-26,P532B8,257.267325996
2014-02-26,P532B9,385.689268667
2014-02-26,P533B0,306.99636168
2014-02-26,P533B1,288.207316847
2014-02-26,P533B2,490.172450961
2014-02-26,P533B3,413.770712602
2014-02-26,P533B4,237.03483402
2014-02-26,P533B5,318.591791872
2014-02-26,P533B7,293.009227906
2014-02-26,P533B8,266.575240997
2014-02-26,P533B9,282.427035109
2014-02-26,P534B0,143.358130245
2014-02-26,P534B2,185.456839954
2014-02-26,P534B3,307.779292735
2014-02-26,P534B4,117.83565033
2014-02-26,P534B5,246.573368778
2014-02-26,P534B6,191.392497688
2014-02-26,P534B7,396.626722691
2014-02-26,P534B8,222.541678231
2014-02-26,P534B9,287.47029737
2014-02-27,P530B0,232.864051451
2014-02-27,P530B3,306.588679569
2014-02-27,P530B4,252.436393252
2014-02-27,P530B5,385.872126645
2014-02-27,P530B6,257.605292407
2014-02-27,P530B7,533.224124236
2014-02-27,P530B8,338.093008731
2014-02-27,P530B9,225.166076145
2014-02-27,P531B3,411.714960522
2014-02-27,P531B4,412.691038794
2014-02-27,P531B5,533.880065325
2014-02-27,P531B7,98.5999782031
2014-02-27,P531B8,224.089096297
2014-02-27,P531B9,218.734165029
2014-02-27,P532B0,253.830351628
2014-02-27,P532B1,362.355842005
2014-02-27,P532B2,171.25736922
2014-02-27,P532B3,496.865426829
2014-02-27,P532B4,357.162899077
2014-02-27,P532B5,385.911699437
2014-02-27,P532B6,324.121893402
2014-02-27,P532B7,367.49096599
2014-02-27,P532B8,196.478578825
2014-02-27,P532B9,520.1992483
2014-02-27,P533B0,236.914747878
2014-02-27,P533B1,343.872986362
2014-02-27,P533B2,485.118444743
2014-02-27,P533B3,279.663618066
2014-02-27,P533B4,307.362348004
2014-02-27,P533B5,452.015735571
2014-02-27,P533B6,277.4547789
2014-02-27,P533B7,208.940994214
2014-02-27,P533B8,375.747722437
2014-02-27,P533B9,195.326497136
2014-02-27,P534B0,212.082981446
2014-02-27,P534B1,259.964084688
2014-02-27,P534B2,287.591018917
2014-02-27,P534B3,330.379641538
2014-02-27,P534B4,229.268500073
2014-02-27,P534B5,456.734104174
2014-02-27,P534B6,379.996228929
2014-02-27,P534B7,217.574041826
2014-02-27,P534B8,432.59176462
2014-02-27,P534B9,299.296538555
2014-02-28,P530B1,354.827219055
2014-02-28,P530B2,388.929840351
2014-02-28,P530B3,376.695524997
2014-02-28,P530B4,417.9619557
2014-02-28,P530B5,234.735146251
2014-02-28,P530B6,270.080463768
2014-02-28,P530B7,355.725033544
2014-02-28,P530B9,214.27487559
2014-02-28,P531B0,328.980670499
2014-02-28,P531B1,260.378154549
2014-02-28,P531B2,432.660532014
2014-02-28,P531B3,429.865473153
2014-02-28,P531B4,416.183255609
2014-02-28,P531B5,314.860163776
2014-02-28,P531B6,283.146403784
2014-02-28,P531B7,425.2411714
2014-02-28,P531B8,102.635295536
2014-02-28,P531B9,370.621071352
2014-02-28,P532B0,195.83837235
2014-02-28,P532B1,215.402444764
2014-02-28,P532B2,211.514817062
2014-02-28,P532B3,333.155150445
2014-02-28,P532B4,327.435867395
2014-02-28,P532B5,272.10914633
2014-02-28,P532B6,333.66927478
2014-02-28,P532B8,344.678642988
2014-02-28,P532B9,260.730207344
2014-02-28,P533B0,318.472754006
2014-02-28,P533B1,251.70815086
2014-02-28,P533B2,443.81948334
2014-02-28,P533B3,404.559514858
2014-02-28,P533B4,401.888162738
2014-02-28,P533B5,212.563176061
2014-02-28,P533B6,497.807512875
2014-02-28,P533B7,411.816532478
2014-02-28,P533B8,246.861552637
2014-02-28,P533B9,413.114352377
2014-02-28,P534B0,278.746082796
2014-02-28,P534B1,205.912528102
2014-02-28,P534B2,269.54256098
2014-02-28,P534B3,408.373160811
2014-02-28,P534B5,10.9357190768
2014-02-28,P534B6,432.530011755
2014-02-28,P534B8,176.447189618
2014-02-28,P534B9,204.075036306
2014-03-01,P530B0,343.700816941
2014-03-01,P530B1,281.436481359
2014-03-01,P530B2,292.338118905
2014-03-01,P530B4,386.304977458
2014-03-01,P530B5,229.023880801
2014-03-01,P530B6,237.268172122
2014-03-01,P530B7,321.092586134
2014-03-01,P530B8,238.820592641
2014-03-01,P530B9,509.528196546
2014-03-01,P531B0,442.870938485
2014-03-01,P531B3,467.994452113
2014-03-01,P531B4,445.507389753
2014-03-01,P531B5,384.284496659
2014-03-01,P531B6,196.194134953
2014-03-01,P531B7,518.393622526
2014-03-01,P531B8,292.546605087
2014-03-01,P531B9,256.227122801
2014-03-01,P532B1,227.17638586
2014-03-01,P532B2,234.00006852
2014-03-01,P532B3,204.563975744
2014-03-01,P532B4,212.856612923
2014-03-01,P532B5,291.419360896
2014-03-01,P532B6,320.000945658
2014-03-01,P532B7,416.349768936
2014-03-01,P532B8,385.370395743
2014-03-01,P532B9,415.026587385
2014-03-01,P533B0,284.277386138
2014-03-01,P533B1,641.837591518
2014-03-01,P533B2,267.584873233
2014-03-01,P533B4,117.89229216
2014-03-01,P533B5,598.870063289
2014-03-01,P533B6,365.020962806
2014-03-01,P533B7,354.770720161
2014-03-01,P533B8,183.673000217
2014-03-01,P533B9,531.012450347
2014-03-01,P534B0,307.516339333
2014-03-01,P534B1,264.390420567
2014-03-01,P534B2,217.521090124
2014-03-01,P534B3,247.872356342
2014-03-01,P534B4,208.051253107
2014-03-01,P534B5,345.377567624
2014-03-01,P534B6,314.877279821
2014-03-01,P534B7,413.85230575
2014-03-01,P534B9,200.993048187
2014-03-02,P530B0,219.912887086
2014-03-02,P530B1,261.434453518
2014-03-02,P530B2,360.148457732
2014-03-02,P530B3,183.062514816
2014-03-02,P530B4,302.105421097
2014-03-02,P530B5,332.662901733
2014-03-02,P530B6,243.466588378
2014-03-02,P530B7,244.595159767
2014-03-02,P530B8,197.381849319
2014-03-02,P530B9,380.295910417
2014-03-02,P531B0,180.712895774
2014-03-02,P531B1,172.272425897
2014-03-02,P531B2,180.458462265
2014-03-02,P531B3,336.100235156
2014-03-02,P531B4,393.379866018
2014-03-02,P531B6,330.234496983
2014-03-02,P531B7,214.229677918
2014-03-02,P531B8,422.719761761
2014-03-02,P531B9,269.394628411
2014-03-02,P532B0,425.432513762
2014-03-02,P532B1,260.48926338
2014-03-02,P532B2,123.591838798
2014-03-02,P532B3,264.545532981
2014-03-02,P532B4,243.703786514
2014-03-02,P532B5,267.653659994
2014-03-02,P532B7,364.434298705
2014-03-02,P532B8,308.96538717
2014-03-02,P532B9,309.006321442
2014-03-02,P533B0,373.957785186
2014-03-02,P533B1,348.012117599
2014-03-02,P533B2,216.311080442
2014-03-02,P533B4,250.08851538
2014-03-02,P533B5,369.706806269
2014-03-02,P533B6,155.721808735
2014-03-02,P533B7,278.83326623
2014-03-02,P533B8,268.728973189
2014-03-02,P533B9,258.003078865
2014-03-02,P534B0,365.89132238
2014-03-02,P534B1,417.341224123
2014-03-02,P534B2,280.91593515
2014-03-02,P534B3,166.699639168
2014-03-02,P534B4,273.049216591
2014-03-02,P534B5,402.810863431
2014-03-02,P534B6,285.738852662
2014-03-02,P534B7,208.304628048
2014-03-02,P534B8,390.837330648
2014-03-02,P534B9,319.3442395
2014-03-03,P530B0,373.447931212
2014-03-03,P530B1,165.270813786
2014-03-03,P530B2,116.297065328
2014-03-03,P530B3,299.344793523
2014-03-03,P530B4,361.560706748
2014-03-03,P530B5,259.628671599
2014-03-03,P530B6,350.573796935
2014-03-03,P530B7,395.761881993
2014-03-03,P530B8,183.512171264
2014-03-03,P531B0,175.436874843
2014-03-03,P531B1,442.383072329
2014-03-03,P531B4,304.767212413
2014-03-03,P531B5,223.814371208
2014-03-03,P531B6,307.819092255
2014-03-03,P531B8,296.538911148
2014-03-03,P532B0,369.57284805
2014-03-03,P532B1,157.668865323
2014-03-03,P532B2,334.943773877
2014-03-03,P532B3,226.147478433
2014-03-03,P532B4,351.649976047
2014-03-03,P532B5,350.674237386
2014-03-03,P532B6,167.038162316
2014-03-03,P532B7,186.369169446
2014-03-03,P532B8,122.615122658
2014-03-03,P532B9,577.852177528
2014-03-03,P533B0,399.049299243
2014-03-03,P533B1,188.596966298
2014-03-03,P533B2,405.862261799
2014-03-03,P533B3,391.424540757
2014-03-03,P533B4,449.000254891
2014-03-03,P533B5,266.284941647
2014-03-03,P533B6,364.412416776
2014-03-03,P533B7,296.388735841
2014-03-03,P533B8,272.519266924
2014-03-03,P533B9,313.986212094
2014-03-03,P534B0,286.006323523
2014-03-03,P534B1,387.271680925
2014-03-03,P534B2,386.198837085
2014-03-03,P534B3,392.249311511
2014-03-03,P534B4,494.883302676
2014-03-03,P534B5,250.431627808
2014-03-03,P534B6,190.084729563
2014-03-03,P534B7,486.151727556
2014-03-03,P534B8,385.82836406
2014-03-04,P530B0,478.390091042
2014-03-04,P530B1,357.909725943
2014-03-04,P530B2,211.898580615
2014-03-04,P530B4,373.470856947
2014-03-04,P530B6,427.658954224
2014-03-04,P530B8,223.051019716
2014-03-04,P530B9,408.232403909
2014-03-04,P531B0,390.796924463
2014-03-04,P531B1,437.928477055
2014-03-04,P531B2,253.019053244
2014-03-04,P531B3,129.75801189
2014-03-04,P531B5,282.926458271
2014-03-04,P531B6,280.304075354
2014-03-04,P531B7,335.134096062
2014-03-04,P531B8,199.792473576
2014-03-04,P531B9,229.909803487
2014-03-04,P532B0,237.549642254
2014-03-04,P532B1,194.061324905
2014-03-04,P532B2,127.441248804
2014-03-04,P532B3,322.773228023
2014-03-04,P532B4,263.520010419
2014-03-04,P532B6,343.968126952
2014-03-04,P532B7,363.708343133
2014-03-04,P532B9,375.13334142
2014-03-04,P533B0,392.810059144
2014-03-04,P533B1,399.108878546
2014-03-04,P533B2,358.633633649
2014-03-04,P533B3,367.694563824
2014-03-04,P533B4,474.080793288
2014-03-04,P533B5,243.948157213
2014-03-04,P533B6,397.187788751
2014-03-04,P533B7,245.53960093
2014-03-04,P533B8,449.570394582
2014-03-04,P533B9,270.453500016
2014-03-04,P534B0,298.083140661
2014-03-04,P534B1,246.724788441
2014-03-04,P534B2,162.644416112
2014-03-04,P534B3,478.463199326
2014-03-04,P534B4,367.947973382
2014-03-04,P534B5,211.99850551
2014-03-04,P534B6,368.867494948
2014-03-04,P534B7,222.393535259
2014-03-04,P534B8,347.1143858
2014-03-04,P534B9,179.006913561
2014-03-05,P530B0,276.40832632
2014-03-05,P530B1,339.115839306
2014-03-05,P530B2,384.7019298
2014-03-05,P530B3,176.615356455
2014-03-05,P530B5,363.063634535
2014-03-05,P530B6,256.471731141
2014-03-05,P530B7,245.810129055
2014-03-05,P530B8,333.122836361
2014-03-05,P530B9,305.134729498
2014-03-05,P531B0,355.682002805
2014-03-05,P531B1,296.133873037
2014-03-05,P531B3,188.116728261
2014-03-05,P531B4,371.38534286
2014-03-05,P531B5,414.592497746
2014-03-05,P531B6,260.196510199
2014-03-05,P531B7,359.056738352
2014-03-05,P531B8,388.463560888
2014-03-05,P531B9,397.89774852
2014-03-05,P532B0,237.317751826
2014-03-05,P532B1,202.075351576
2014-03-05,P532B2,215.920388803
2014-03-05,P532B3,321.289666561
2014-03-05,P532B4,358.490623343
2014-03-05,P532B5,195.982317902
2014-03-05,P532B6,378.139398018
2014-03-05,P532B7,185.97431526
2014-03-05,P532B9,479.84734378
2014-03-05,P533B0,224.160345361
2014-03-05,P533B1,332.545233205
2014-03-05,P533B2,332.169361094
2014-03-05,P533B3,416.712475264
2014-03-05,P533B4,445.090683051
2014-03-05,P533B5,338.120043336
2014-03-05,P533B6,249.470920499
2014-03-05,P533B7,409.375031564
2014-03-05,P533B8,368.923925873
2014-03-05,P533B9,284.742667687
2014-03-05,P534B0,357.141509265
2014-03-05,P534B1,263.650974742
2014-03-05,P534B2,150.380323456
2014-03-05,P534B3,335.322230907
2014-03-05,P534B4,348.507267539
2014-03-05,P534B5,313.0266724
2014-03-05,P534B6,72.1617776724
2014-03-05,P534B7,484.357323425
2014-03-05,P534B8,328.661561533
2014-03-05,P534B9,350.673249272
2014-03-06,P530B0,334.607955907
2014-03-06,P530B1,430.441295891
2014-03-06,P530B2,387.56012118
2014-03-06,P530B3,176.413941536
2014-03-06,P530B4,491.060077695
2014-03-06,P530B5,306.803356904
2014-03-06,P530B6,316.459043505
2014-03-06,P530B7,246.242256343
2014-03-06,P530B8,298.342824859
2014-03-06,P530B9,228.868524041
2014-03-06,P531B0,425.396812506
2014-03-06,P531B1,341.713000503
2014-03-06,P531B2,287.002037946
2014-03-06,P531B3,160.706655474
2014-03-06,P531B4,224.729912201
2014-03-06,P531B5,381.751557925
2014-03-06,P531B6,354.914154588
2014-03-06,P531B7,463.872178758
2014-03-06,P531B9,313.209656903
2014-03-06,P532B0,135.682345311
2014-03-06,P532B1,275.214485843
2014-03-06,P532B2,365.914136404
2014-03-06,P532B3,633.666068315
2014-03-06,P532B4,482.301119974
2014-03-06,P532B5,197.814238558
2014-03-06,P532B6,320.113787905
2014-03-06,P532B8,371.661422093
2014-03-06,P532B9,238.784163984
2014-03-06,P533B0,135.073090461
2014-03-06,P533B1,498.452375489
2014-03-06,P533B2,292.426923648
2014-03-06,P533B3,208.189960629
2014-03-06,P533B4,385.690043184
2014-03-06,P533B5,351.826425114
2014-03-06,P533B6,402.505028468
2014-03-06,P533B7,243.819911787
2014-03-06,P533B8,251.765799406
2014-03-06,P533B9,324.914689511
2014-03-06,P534B0,411.006236334
2014-03-06,P534B1,203.636345504
2014-03-06,P534B2,239.489858575
2014-03-06,P534B3,260.47540839
2014-03-06,P534B4,368.075583454
2014-03-06,P534B5,315.513551876
2014-03-06,P534B6,396.55493699
2014-03-06,P534B7,106.432306234
2014-03-06,P534B8,479.712022321
2014-03-06,P534B9,400.998517541
2014-03-07,P530B0,307.329364877
2014-03-07,P530B1,412.843355851
2014-03-07,P530B2,195.870858313
2014-03-07,P530B3,292.285052443
2014-03-07,P530B4,388.944854302
2014-03-07,P530B5,408.495270248
2014-03-07,P530B6,361.501079606
2014-03-07,P530B7,427.39461096
2014-03-07,P530B8,262.420283274
2014-03-07,P530B9,319.947961567
2014-03-07,P531B0,374.948843106
2014-03-07,P531B1,361.684239332
2014-03-07,P531B2,205.85038576
2014-03-07,P531B3,225.36637164
2014-03-07,P531B4,341.56041819
2014-03-07,P531B5,325.063866444
2014-03-07,P531B6,555.870056976
2014-03-07,P531B7,394.328221295
2014-03-07,P531B8,223.487036607
2014-03-07,P532B0,413.662739198
2014-03-07,P532B1,225.872701673
2014-03-07,P532B3,230.614271896
2014-03-07,P532B4,251.773910825
2014-03-07,P532B5,292.17528761
2014-03-07,P532B6,467.662451235
2014-03-07,P532B7,191.043054523
2014-03-07,P532B8,319.234030688
2014-03-07,P532B9,520.230875636
2014-03-07,P533B0,370.422931857
2014-03-07,P533B1,302.358292124
2014-03-07,P533B2,295.498626655
2014-03-07,P533B3,292.306339204
2014-03-07,P533B4,233.044942452
2014-03-07,P533B6,314.605674792
2014-03-07,P533B7,249.017016325
2014-03-07,P533B8,355.349294735
2014-03-07,P533B9,138.685130245
2014-03-07,P534B0,386.424665388
2014-03-07,P534B1,429.222945101
2014-03-07,P534B3,411.965105502
2014-03-07,P534B4,422.755947189
2014-03-07,P534B5,426.90019214
2014-03-07,P534B7,406.893062912
2014-03-07,P534B8,482.367263831
2014-03-07,P534B9,353.583517779
2014-03-08,P530B0,310.089069361
2014-03-08,P530B1,350.468298471
2014-03-08,P530B2,82.2517155835
2014-03-08,P530B3,267.632844863
2014-03-08,P530B4,312.602483392
2014-03-08,P530B5,44.4933523431
2014-03-08,P530B6,271.058277739
2014-03-08,P530B7,126.58690923
2014-03-08,P530B8,279.942967603
2014-03-08,P530B9,362.170329003
2014-03-08,P531B0,283.866601074
2014-03-08,P531B1,198.27605692
2014-03-08,P531B2,311.80567719
2014-03-08,P531B3,301.982806977
2014-03-08,P531B4,355.798158111
2014-03-08,P531B5,262.590657214
2014-03-08,P531B6,57.7733791899
2014-03-08,P531B7,349.469519347
2014-03-08,P531B8,294.716756086
2014-03-08,P531B9,135.40393091
2014-03-08,P532B0,267.229199655
2014-03-08,P532B2,164.952635769
2014-03-08,P532B4,326.658276192
2014-03-08,P532B5,243.617712024
2014-03-08,P532B6,253.506020503
2014-03-08,P532B7,279.102714769
2014-03-08,P532B9,173.193013393
2014-03-08,P533B0,413.362851658
2014-03-08,P533B2,268.837753
2014-03-08,P533B4,431.867213957
2014-03-08,P533B5,282.3487995
2014-03-08,P533B6,377.492745305
2014-03-08,P533B7,94.5732547921
2014-03-08,P533B8,240.191395748
2014-03-08,P533B9,249.426308677
2014-03-08,P534B0,316.155000998
2014-03-08,P534B1,237.520785089
2014-03-08,P534B2,363.89890414
2014-03-08,P534B3,287.778799103
2014-03-08,P534B4,503.282922741
2014-03-08,P534B5,362.93346965
2014-03-08,P534B6,416.3025272
2014-03-08,P534B7,273.063316137
2014-03-08,P534B8,261.616311732
2014-03-08,P534B9,87.2339389598
2014-03-09,P530B1,337.147307195
2014-03-09,P530B2,137.332946084
2014-03-09,P530B3,174.514120667
2014-03-09,P530B4,326.614507465
2014-03-09,P530B5,355.454584793
2014-03-09,P530B6,164.497846068
2014-03-09,P530B7,218.130597308
2014-03-09,P530B8,163.974898318
2014-03-09,P530B9,150.065734264
2014-03-09,P531B0,182.737040355
2014-03-09,P531B2,343.50290332
2014-03-09,P531B3,422.989933604
2014-03-09,P531B4,527.011319232
2014-03-09,P531B6,412.053811255
2014-03-09,P531B7,604.610417314
2014-03-09,P531B8,288.549618478
2014-03-09,P531B9,295.435166401
2014-03-09,P532B0,329.394608419
2014-03-09,P532B1,263.005642871
2014-03-09,P532B2,202.100407549
2014-03-09,P532B4,148.219858479
2014-03-09,P532B5,277.97388635
2014-03-09,P532B6,455.754933713
2014-03-09,P532B7,234.006397383
2014-03-09,P532B8,547.520677922
2014-03-09,P532B9,337.166145293
2014-03-09,P533B0,365.563025794
2014-03-09,P533B2,351.576536519
2014-03-09,P533B3,211.077825795
2014-03-09,P533B4,275.658889357
2014-03-09,P533B5,218.899225735
2014-03-09,P533B6,62.5742667797
2014-03-09,P533B7,367.968917134
2014-03-09,P533B8,358.243750141
2014-03-09,P533B9,298.215930664
2014-03-09,P534B0,379.346363715
2014-03-09,P534B1,285.482654771
2014-03-09,P534B2,328.111051695
2014-03-09,P534B3,317.260046967
2014-03-09,P534B4,362.435128964
2014-03-09,P534B5,228.102272551
2014-03-09,P534B6,255.596380572
2014-03-09,P534B7,412.835905208
2014-03-09,P534B8,197.407940249
2014-03-09,P534B9,333.607514333
2014-03-10,P530B1,479.268484776
2014-03-10,P530B2,435.919170612
2014-03-10,P530B4,412.708497999
2014-03-10,P530B5,398.481158048
2014-03-10,P530B6,151.425005336
2014-03-10,P530B7,383.237875841
2014-03-10,P530B8,225.528289422
2014-03-10,P530B9,347.541519639
2014-03-10,P531B0,391.817502848
2014-03-10,P531B1,500.16509897
2014-03-10,P531B2,299.556542357
2014-03-10,P531B4,271.846381428
2014-03-10,P531B5,32.8634948469
2014-03-10,P531B6,48.9420682439
2014-03-10,P531B7,303.735370955
2014-03-10,P531B8,279.483011897
2014-03-10,P531B9,343.41477878
2014-03-10,P532B0,142.020647704
2014-03-10,P532B1,369.417759162
2014-03-10,P532B2,331.572482855
2014-03-10,P532B3,274.232941902
2014-03-10,P532B4,308.744972523
2014-03-10,P532B5,385.813957981
2014-03-10,P532B7,302.009114032
2014-03-10,P532B8,415.872215832
2014-03-10,P532B9,202.376688469
2014-03-10,P533B0,248.031292294
2014-03-10,P533B1,254.379522106
2014-03-10,P533B2,393.756476596
2014-03-10,P533B3,353.067645258
2014-03-10,P533B4,405.574166416
2014-03-10,P533B5,131.556211094
2014-03-10,P533B6,387.855677412
2014-03-10,P533B7,295.062656798
2014-03-10,P533B8,240.016439784
2014-03-10,P533B9,181.155231389
2014-03-10,P534B0,226.82363872
2014-03-10,P534B1,226.158503173
2014-03-10,P534B4,231.883403136
2014-03-10,P534B5,208.932746061
2014-03-10,P534B6,85.8392409957
2014-03-10,P534B7,116.621983194
2014-03-10,P534B8,209.826251194
2014-03-10,P534B9,344.434593458
2014-03-11,P530B0,297.091499385
2014-03-11,P530B1,425.985955229
2014-03-11,P530B3,303.776911225
2014-03-11,P530B4,208.341840696
2014-03-11,P530B5,224.332115097
2014-03-11,P530B6,334.519011382
2014-03-11,P530B7,237.698416439
2014-03-11,P530B8,416.903564424
2014-03-11,P530B9,367.15243413
2014-03-11,P531B0,317.926757494
2014-03-11,P531B1,299.500844409
2014-03-11,P531B2,243.534681433
2014-03-11,P531B3,148.014045531
2014-03-11,P531B4,443.147642445
2014-03-11,P531B5,453.367514151
2014-03-11,P531B7,310.245559998
2014-03-11,P531B8,437.032698341
2014-03-11,P531B9,362.167791882
2014-03-11,P532B0,197.902351302
2014-03-11,P532B1,407.789184445
2014-03-11,P532B2,278.28818174
2014-03-11,P532B3,112.319063084
2014-03-11,P532B4,305.941019558
2014-03-11,P532B5,481.72346155
2014-03-11,P532B6,303.743573406
2014-03-11,P532B7,171.03315774
2014-03-11,P532B8,358.804109063
2014-03-11,P532B9,215.414067339
2014-03-11,P533B0,263.433946746
2014-03-11,P533B2,213.440329217
2014-03-11,P533B3,128.281134387
2014-03-11,P533B4,376.415927815
2014-03-11,P533B5,114.473854964
2014-03-11,P533B6,148.60303285
2014-03-11,P533B7,81.6057151542
2014-03-11,P533B8,363.514612434
2014-03-11,P533B9,354.82055902
2014-03-11,P534B0,202.077864646
2014-03-11,P534B1,427.171501935
2014-03-11,P534B2,350.470736424
2014-03-11,P534B3,230.493974393
2014-03-11,P534B4,531.669504479
2014-03-11,P534B5,484.231470749
2014-03-11,P534B6,339.067097647
2014-03-11,P534B7,228.228743312
2014-03-11,P534B8,340.344905499
2014-03-11,P534B9,278.675671282
2014-03-12,P530B0,272.790927991
2014-03-12,P530B1,188.603298992
2014-03-12,P530B2,374.874640123
2014-03-12,P530B3,344.437734687
2014-03-12,P530B5,187.058673764
2014-03-12,P530B6,366.44856829
2014-03-12,P530B7,93.5436195333
2014-03-12,P530B8,213.141119496
2014-03-12,P530B9,237.14294027
2014-03-12,P531B0,328.881534458
2014-03-12,P531B1,418.387159971
2014-03-12,P531B2,239.194491344
2014-03-12,P531B3,146.192656586
2014-03-12,P531B5,317.60040565
2014-03-12,P531B6,468.708918151
